fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
fMem,0,0,0.2
fMem,0.35000000000000003,0.55,0.75
fMem,0.39999999999999997,0.6,0.8
fMem,0.05566666666666664,0.25566666666666665,0.45566666666666666
fMem,0,0,0.2
fMem,0.7,0.9,1
